DATE,10*2M3,3Q_LAG
1976/6/3,8.36,0.273600005
1976/6/4,8.4,0.273600005
1976/6/7,8.41,0.273600005
1976/6/8,8.43,0.273600005
1976/6/9,8.45,0.273600005
1976/6/10,8.42,0.273600005
1976/6/11,8.44,0.273600005
1976/6/14,8.42,0.273600005
1976/6/15,8.43,0.273600005
1976/6/16,8.43,0.273600005
1976/6/17,8.39,0.273600005
1976/6/18,8.36,0.273600005
1976/6/21,8.38,0.273600005
1976/6/22,8.37,0.273600005
1976/6/23,8.37,0.273600005
1976/6/24,8.38,0.273600005
1976/6/25,8.4,0.273600005
1976/6/28,8.45,0.273600005
1976/6/29,8.44,0.273600005
1976/6/30,8.44,0.273600005
1976/7/1,8.48,0.273600005
1976/7/2,8.45,0.273600005
1976/7/6,8.44,0.273600005
1976/7/7,8.44,0.273600005
1976/7/8,8.47,0.273600005
1976/7/9,8.49,0.385299985
1976/7/12,8.52,0.385299985
1976/7/13,8.52,0.385299985
1976/7/14,8.55,0.385299985
1976/7/15,8.56,0.385299985
1976/7/16,8.56,0.385299985
1976/7/19,8.57,0.385299985
1976/7/20,8.59,0.385299985
1976/7/21,8.55,0.385299985
1976/7/22,8.56,0.385299985
1976/7/23,8.53,0.385299985
1976/7/26,8.6,0.385299985
1976/7/27,8.65,0.385299985
1976/7/28,8.62,0.385299985
1976/7/29,8.7,0.385299985
1976/7/30,8.67,0.385299985
1976/8/2,8.68,0.385299985
1976/8/3,8.66,0.385299985
1976/8/4,8.7,0.385299985
1976/8/5,8.64,0.385299985
1976/8/6,8.79,0.385299985
1976/8/9,8.81,0.385299985
1976/8/10,8.8,0.385299985
1976/8/11,8.78,0.385299985
1976/8/12,8.75,0.385299985
1976/8/13,8.75,0.385299985
1976/8/16,8.7,0.385299985
1976/8/17,8.71,0.385299985
1976/8/18,8.72,0.385299985
1976/8/19,8.68,0.385299985
1976/8/20,8.6,0.385299985
1976/8/23,8.62,0.385299985
1976/8/24,8.62,0.385299985
1976/8/25,8.61,0.385299985
1976/8/26,8.58,0.385299985
1976/8/27,8.58,0.385299985
1976/8/30,8.63,0.385299985
1976/8/31,8.59,0.385299985
1976/9/1,8.56,0.385299985
1976/9/2,8.57,0.385299985
1976/9/3,8.56,0.385299985
1976/9/7,8.58,0.385299985
1976/9/8,8.57,0.385299985
1976/9/9,8.58,0.385299985
1976/9/10,8.58,0.385299985
1976/9/13,8.57,0.385299985
1976/9/14,8.54,0.385299985
1976/9/15,8.54,0.385299985
1976/9/16,8.54,0.385299985
1976/9/17,8.47,0.385299985
1976/9/20,8.46,0.385299985
1976/9/21,8.47,0.385299985
1976/9/22,8.46,0.385299985
1976/9/23,8.46,0.385299985
1976/9/24,8.46,0.385299985
1976/9/27,8.52,0.385299985
1976/9/28,8.52,0.385299985
1976/9/29,8.52,0.385299985
1976/9/30,8.51,0.385299985
1976/10/1,8.5,0.385299985
1976/10/4,8.5,0.385299985
1976/10/5,8.52,0.385299985
1976/10/6,8.52,0.385299985
1976/10/7,8.51,0.614699995
1976/10/8,8.64,0.614699995
1976/10/12,8.69,0.614699995
1976/10/13,8.67,0.614699995
1976/10/14,8.64,0.614699995
1976/10/15,8.62,0.614699995
1976/10/18,8.63,0.614699995
1976/10/19,8.6,0.614699995
1976/10/20,8.59,0.614699995
1976/10/21,8.59,0.614699995
1976/10/22,8.65,0.614699995
1976/10/25,8.65,0.614699995
1976/10/26,8.57,0.614699995
1976/10/27,8.57,0.614699995
1976/10/28,8.51,0.614699995
1976/10/29,8.52,0.614699995
1976/11/1,8.46,0.614699995
1976/11/3,8.53,0.614699995
1976/11/4,8.51,0.614699995
1976/11/5,8.5,0.614699995
1976/11/8,8.59,0.614699995
1976/11/9,8.57,0.614699995
1976/11/10,8.56,0.614699995
1976/11/12,8.56,0.614699995
1976/11/15,8.56,0.614699995
1976/11/16,8.51,0.614699995
1976/11/17,8.56,0.614699995
1976/11/18,8.56,0.614699995
1976/11/19,8.52,0.614699995
1976/11/22,8.5,0.614699995
1976/11/23,8.49,0.614699995
1976/11/24,8.49,0.614699995
1976/11/26,8.29,0.614699995
1976/11/29,8.32,0.614699995
1976/11/30,8.33,0.614699995
1976/12/1,8.27,0.614699995
1976/12/2,8.25,0.614699995
1976/12/3,8.12,0.614699995
1976/12/6,8.1,0.614699995
1976/12/7,8.07,0.614699995
1976/12/8,8.12,0.614699995
1976/12/9,8.13,0.614699995
1976/12/10,8.05,0.614699995
1976/12/13,8.1,0.614699995
1976/12/14,8.1,0.614699995
1976/12/15,8.09,0.614699995
1976/12/16,8.06,0.614699995
1976/12/17,8.06,0.614699995
1976/12/20,8.02,0.614699995
1976/12/21,8.02,0.614699995
1976/12/22,8.03,0.614699995
1976/12/23,8.02,0.614699995
1976/12/27,8,0.614699995
1976/12/28,8,0.614699995
1976/12/29,7.94,0.614699995
1976/12/30,7.9,0.614699995
1976/12/31,7.92,0.614699995
1977/1/3,7.95,0.614699995
1977/1/4,8.02,0.614699995
1977/1/5,7.97,0.614699995
1977/1/6,7.98,0.614699995
1977/1/7,8.15,0.614699995
1977/1/10,8.26,0.614699995
1977/1/11,8.31,7.3542
1977/1/12,8.34,7.3542
1977/1/13,8.25,7.3542
1977/1/14,8.26,7.3542
1977/1/17,8.27,7.3542
1977/1/18,8.3,7.3542
1977/1/19,8.24,7.3542
1977/1/20,8.21,7.3542
1977/1/21,8.2,7.3542
1977/1/24,8.24,7.3542
1977/1/25,8.24,7.3542
1977/1/26,8.26,7.3542
1977/1/27,8.26,7.3542
1977/1/28,8.26,7.3542
1977/1/31,8.3,7.3542
1977/2/1,8.22,7.3542
1977/2/2,8.28,7.3542
1977/2/3,8.34,7.3542
1977/2/4,8.2,7.3542
1977/2/7,8.32,7.3542
1977/2/8,8.28,7.3542
1977/2/9,8.29,7.3542
1977/2/10,8.27,7.3542
1977/2/11,8.36,7.3542
1977/2/14,8.38,7.3542
1977/2/15,8.37,7.3542
1977/2/16,8.36,7.3542
1977/2/17,8.23,7.3542
1977/2/18,8.42,7.3542
1977/2/22,8.41,7.3542
1977/2/23,8.45,7.3542
1977/2/24,8.43,7.3542
1977/2/25,8.42,7.3542
1977/2/28,8.4,7.3542
1977/3/1,8.44,7.3542
1977/3/2,8.43,7.3542
1977/3/3,8.43,7.3542
1977/3/4,8.46,7.3542
1977/3/7,8.49,7.3542
1977/3/8,8.5,7.3542
1977/3/9,8.47,7.3542
1977/3/10,8.49,7.3542
1977/3/11,8.44,7.3542
1977/3/14,8.46,7.3542
1977/3/15,8.42,7.3542
1977/3/16,8.41,7.3542
1977/3/17,8.44,7.3542
1977/3/18,8.44,7.3542
1977/3/21,8.45,7.3542
1977/3/22,8.44,7.3542
1977/3/23,8.45,7.3542
1977/3/24,8.46,7.3542
1977/3/25,8.46,7.3542
1977/3/28,8.44,7.3542
1977/3/29,8.48,7.3542
1977/3/30,8.45,7.3542
1977/3/31,8.42,7.3542
1977/4/1,8.44,7.3542
1977/4/4,8.43,7.3542
1977/4/5,8.48,7.3542
1977/4/6,8.48,11.9245
1977/4/7,8.43,11.9245
1977/4/11,8.43,11.9245
1977/4/12,8.45,11.9245
1977/4/13,8.4,11.9245
1977/4/14,8.41,11.9245
1977/4/15,8.43,11.9245
1977/4/18,8.42,11.9245
1977/4/19,8.41,11.9245
1977/4/20,8.38,11.9245
1977/4/21,8.4,11.9245
1977/4/22,8.37,11.9245
1977/4/25,8.39,11.9245
1977/4/26,8.53,11.9245
1977/4/27,8.41,11.9245
1977/4/28,8.44,11.9245
1977/4/29,8.44,11.9245
1977/5/2,8.42,11.9245
1977/5/3,8.4,11.9245
1977/5/4,8.45,11.9245
1977/5/5,8.44,11.9245
1977/5/6,8.44,11.9245
1977/5/9,8.45,11.9245
1977/5/10,8.46,11.9245
1977/5/11,8.41,11.9245
1977/5/12,8.4,11.9245
1977/5/13,8.42,11.9245
1977/5/16,8.4,11.9245
1977/5/17,8.39,11.9245
1977/5/18,8.34,11.9245
1977/5/19,8.36,11.9245
1977/5/20,8.3,11.9245
1977/5/23,8.26,11.9245
1977/5/24,8.25,11.9245
1977/5/25,8.25,11.9245
1977/5/26,8.3,11.9245
1977/5/27,8.28,11.9245
1977/5/31,8.27,11.9245
1977/6/1,8.28,11.9245
1977/6/2,8.28,11.9245
1977/6/3,8.24,11.9245
1977/6/6,8.26,11.9245
1977/6/7,8.26,11.9245
1977/6/8,8.27,11.9245
1977/6/9,8.21,11.9245
1977/6/10,8.18,11.9245
1977/6/13,8.14,11.9245
1977/6/14,8.14,11.9245
1977/6/15,8.1,11.9245
1977/6/16,8.12,11.9245
1977/6/17,8.14,11.9245
1977/6/20,8.18,11.9245
1977/6/21,8.17,11.9245
1977/6/22,8.16,11.9245
1977/6/23,8.16,11.9245
1977/6/24,8.06,11.9245
1977/6/27,8.1,11.9245
1977/6/28,8.02,11.9245
1977/6/29,8.08,11.9245
1977/6/30,8.07,11.9245
1977/7/1,8.33,11.9245
1977/7/5,8.33,0.293599985
1977/7/6,8.35,0.293599985
1977/7/7,8.19,0.293599985
1977/7/8,8.17,0.293599985
1977/7/11,8.18,0.293599985
1977/7/12,8.18,0.293599985
1977/7/13,8.14,0.293599985
1977/7/15,8.1,0.293599985
1977/7/18,8.15,0.293599985
1977/7/19,8.12,0.293599985
1977/7/20,8.09,0.293599985
1977/7/21,8.07,0.293599985
1977/7/22,8.06,0.293599985
1977/7/25,8.02,0.293599985
1977/7/26,8.04,0.293599985
1977/7/27,8.12,0.293599985
1977/7/28,8.13,0.293599985
1977/7/29,8.13,0.293599985
1977/8/1,8.15,0.293599985
1977/8/2,8.13,0.293599985
1977/8/3,8.1,0.293599985
1977/8/4,8.1,0.293599985
1977/8/5,8.1,0.293599985
1977/8/8,8.09,0.293599985
1977/8/9,8.11,0.293599985
1977/8/10,8.13,0.293599985
1977/8/11,8.08,0.293599985
1977/8/12,8.09,0.293599985
1977/8/15,8.08,0.293599985
1977/8/16,8.07,0.293599985
1977/8/17,8.02,0.293599985
1977/8/18,8.01,0.293599985
1977/8/19,8,0.293599985
1977/8/22,7.99,0.293599985
1977/8/23,7.93,0.293599985
1977/8/24,7.91,0.293599985
1977/8/25,7.86,0.293599985
1977/8/26,7.8,0.293599985
1977/8/29,7.78,0.293599985
1977/8/30,7.8,0.293599985
1977/8/31,7.83,0.293599985
1977/9/1,7.86,0.293599985
1977/9/2,7.79,0.293599985
1977/9/6,7.8,0.293599985
1977/9/7,7.82,0.293599985
1977/9/8,7.84,0.293599985
1977/9/9,7.84,0.293599985
1977/9/12,7.88,0.293599985
1977/9/13,7.9,0.293599985
1977/9/14,7.85,0.293599985
1977/9/15,7.84,0.293599985
1977/9/16,7.83,0.293599985
1977/9/19,7.84,0.293599985
1977/9/20,7.9,0.293599985
1977/9/21,7.88,0.293599985
1977/9/22,7.86,0.293599985
1977/9/23,7.84,0.293599985
1977/9/26,7.86,0.293599985
1977/9/27,7.84,0.293599985
1977/9/28,7.83,0.293599985
1977/9/29,7.84,0.293599985
1977/9/30,7.88,0.293599985
1977/10/3,7.88,0.293599985
1977/10/4,7.85,2.013299995
1977/10/5,7.84,2.013299995
1977/10/6,7.9,2.013299995
1977/10/7,7.93,2.013299995
1977/10/11,7.97,2.013299995
1977/10/12,7.9,2.013299995
1977/10/13,7.86,2.013299995
1977/10/14,7.86,2.013299995
1977/10/17,7.84,2.013299995
1977/10/18,7.82,2.013299995
1977/10/19,7.8,2.013299995
1977/10/20,7.8,2.013299995
1977/10/21,7.79,2.013299995
1977/10/24,7.83,2.013299995
1977/10/25,7.85,2.013299995
1977/10/26,7.84,2.013299995
1977/10/27,7.86,2.013299995
1977/10/28,7.88,2.013299995
1977/10/31,7.9,2.013299995
1977/11/1,7.93,2.013299995
1977/11/2,8.05,2.013299995
1977/11/3,8.05,2.013299995
1977/11/4,8,2.013299995
1977/11/7,7.99,2.013299995
1977/11/9,7.95,2.013299995
1977/11/10,7.95,2.013299995
1977/11/14,7.94,2.013299995
1977/11/15,7.94,2.013299995
1977/11/16,7.92,2.013299995
1977/11/17,7.92,2.013299995
1977/11/18,7.92,2.013299995
1977/11/21,7.94,2.013299995
1977/11/22,7.88,2.013299995
1977/11/23,7.86,2.013299995
1977/11/25,7.86,2.013299995
1977/11/28,7.86,2.013299995
1977/11/29,7.89,2.013299995
1977/11/30,7.88,2.013299995
1977/12/1,7.92,2.013299995
1977/12/2,7.93,2.013299995
1977/12/5,7.95,2.013299995
1977/12/6,7.99,2.013299995
1977/12/7,7.97,2.013299995
1977/12/8,8.01,2.013299995
1977/12/9,7.99,2.013299995
1977/12/12,8,2.013299995
1977/12/13,8.02,2.013299995
1977/12/14,8.04,2.013299995
1977/12/15,8.07,2.013299995
1977/12/16,8.08,2.013299995
1977/12/19,8.11,2.013299995
1977/12/20,8.19,2.013299995
1977/12/21,8.14,2.013299995
1977/12/22,8.12,2.013299995
1977/12/23,8.11,2.013299995
1977/12/27,8.14,2.013299995
1977/12/28,8.16,2.013299995
1977/12/29,8.24,2.013299995
1977/12/30,8.2,2.013299995
1978/1/3,8.27,2.013299995
1978/1/4,8.26,2.013299995
1978/1/5,8.27,2.013299995
1978/1/6,8.28,2.013299995
1978/1/9,8.29,0.823800005
1978/1/10,8.32,0.823800005
1978/1/11,8.34,0.823800005
1978/1/12,8.32,0.823800005
1978/1/13,8.28,0.823800005
1978/1/16,8.3,0.823800005
1978/1/17,8.31,0.823800005
1978/1/18,8.3,0.823800005
1978/1/19,8.27,0.823800005
1978/1/20,8.27,0.823800005
1978/1/23,8.28,0.823800005
1978/1/24,8.32,0.823800005
1978/1/25,8.32,0.823800005
1978/1/26,8.32,0.823800005
1978/1/27,8.31,0.823800005
1978/1/30,8.32,0.823800005
1978/1/31,8.31,0.823800005
1978/2/1,8.34,0.823800005
1978/2/2,8.34,0.823800005
1978/2/3,8.35,0.823800005
1978/2/6,8.36,0.823800005
1978/2/7,8.37,0.823800005
1978/2/8,8.4,0.823800005
1978/2/9,8.4,0.823800005
1978/2/10,8.41,0.823800005
1978/2/14,8.43,0.823800005
1978/2/15,8.47,0.823800005
1978/2/16,8.46,0.823800005
1978/2/17,8.45,0.823800005
1978/2/21,8.46,0.823800005
1978/2/22,8.46,0.823800005
1978/2/23,8.42,0.823800005
1978/2/24,8.36,0.823800005
1978/2/27,8.34,0.823800005
1978/2/28,8.38,0.823800005
1978/3/1,8.39,0.823800005
1978/3/2,8.37,0.823800005
1978/3/3,8.37,0.823800005
1978/3/6,8.39,0.823800005
1978/3/7,8.36,0.823800005
1978/3/8,8.37,0.823800005
1978/3/9,8.36,0.823800005
1978/3/10,8.35,0.823800005
1978/3/13,8.34,0.823800005
1978/3/14,8.34,0.823800005
1978/3/15,8.36,0.823800005
1978/3/16,8.36,0.823800005
1978/3/17,8.36,0.823800005
1978/3/20,8.32,0.823800005
1978/3/21,8.31,0.823800005
1978/3/22,8.3,0.823800005
1978/3/23,8.33,0.823800005
1978/3/27,8.48,0.823800005
1978/3/28,8.46,0.823800005
1978/3/29,8.44,0.823800005
1978/3/30,8.46,0.823800005
1978/3/31,8.47,0.823800005
1978/4/3,8.44,0.823800005
1978/4/4,8.43,0.823800005
1978/4/5,8.46,0.823800005
1978/4/6,8.49,0.823800005
1978/4/7,8.46,48.53430001
1978/4/10,8.48,48.53430001
1978/4/11,8.5,48.53430001
1978/4/12,8.49,48.53430001
1978/4/13,8.49,48.53430001
1978/4/14,8.48,48.53430001
1978/4/17,8.42,48.53430001
1978/4/18,8.43,48.53430001
1978/4/19,8.39,48.53430001
1978/4/20,8.39,48.53430001
1978/4/21,8.41,48.53430001
1978/4/24,8.43,48.53430001
1978/4/25,8.44,48.53430001
1978/4/26,8.5,48.53430001
1978/4/27,8.52,48.53430001
1978/4/28,8.5,48.53430001
1978/5/1,8.5,48.53430001
1978/5/2,8.53,48.53430001
1978/5/3,8.58,48.53430001
1978/5/4,8.57,48.53430001
1978/5/5,8.64,48.53430001
1978/5/8,8.64,48.53430001
1978/5/9,8.62,48.53430001
1978/5/10,8.62,48.53430001
1978/5/11,8.61,48.53430001
1978/5/12,8.65,48.53430001
1978/5/15,8.65,48.53430001
1978/5/16,8.63,48.53430001
1978/5/17,8.61,48.53430001
1978/5/18,8.65,48.53430001
1978/5/19,8.66,48.53430001
1978/5/22,8.63,48.53430001
1978/5/23,8.61,48.53430001
1978/5/24,8.63,48.53430001
1978/5/25,8.65,48.53430001
1978/5/26,8.67,48.53430001
1978/5/31,8.64,48.53430001
1978/6/1,8.63,48.53430001
1978/6/2,8.6,48.53430001
1978/6/5,8.6,48.53430001
1978/6/6,8.59,48.53430001
1978/6/7,8.59,48.53430001
1978/6/8,8.61,48.53430001
1978/6/9,8.65,48.53430001
1978/6/12,8.63,48.53430001
1978/6/13,8.65,48.53430001
1978/6/14,8.64,48.53430001
1978/6/15,8.63,48.53430001
1978/6/16,8.62,48.53430001
1978/6/19,8.6,48.53430001
1978/6/20,8.6,48.53430001
1978/6/21,8.56,48.53430001
1978/6/22,8.57,48.53430001
1978/6/23,8.61,48.53430001
1978/6/26,8.68,48.53430001
1978/6/27,8.66,48.53430001
1978/6/28,8.64,48.53430001
1978/6/29,8.64,48.53430001
1978/6/30,8.71,48.53430001
1978/7/3,8.68,48.53430001
1978/7/5,8.74,48.53430001
1978/7/6,8.74,48.53430001
1978/7/7,8.79,69.97950001
1978/7/10,8.8,69.97950001
1978/7/11,8.81,69.97950001
1978/7/12,8.79,69.97950001
1978/7/13,8.8,69.97950001
1978/7/14,8.8,69.97950001
1978/7/17,8.76,69.97950001
1978/7/18,8.72,69.97950001
1978/7/19,8.7,69.97950001
1978/7/20,8.77,69.97950001
1978/7/21,8.74,69.97950001
1978/7/24,8.74,69.97950001
1978/7/25,8.74,69.97950001
1978/7/26,8.75,69.97950001
1978/7/27,8.64,69.97950001
1978/7/28,8.64,69.97950001
1978/7/31,8.65,69.97950001
1978/8/1,8.62,69.97950001
1978/8/2,8.52,69.97950001
1978/8/3,8.51,69.97950001
1978/8/4,8.52,69.97950001
1978/8/7,8.5,69.97950001
1978/8/8,8.52,69.97950001
1978/8/9,8.51,69.97950001
1978/8/10,8.64,69.97950001
1978/8/11,8.64,69.97950001
1978/8/14,8.64,69.97950001
1978/8/15,8.65,69.97950001
1978/8/16,8.64,69.97950001
1978/8/17,8.54,69.97950001
1978/8/18,8.48,69.97950001
1978/8/21,8.43,69.97950001
1978/8/22,8.44,69.97950001
1978/8/23,8.31,69.97950001
1978/8/24,8.37,69.97950001
1978/8/25,8.34,69.97950001
1978/8/28,8.35,69.97950001
1978/8/29,8.39,69.97950001
1978/8/30,8.45,69.97950001
1978/8/31,8.4,69.97950001
1978/9/1,8.38,69.97950001
1978/9/5,8.3,69.97950001
1978/9/6,8.36,69.97950001
1978/9/7,8.34,69.97950001
1978/9/8,8.33,69.97950001
1978/9/11,8.28,69.97950001
1978/9/12,8.24,69.97950001
1978/9/13,8.26,69.97950001
1978/9/14,8.3,69.97950001
1978/9/15,8.35,69.97950001
1978/9/18,8.36,69.97950001
1978/9/19,8.35,69.97950001
1978/9/20,8.48,69.97950001
1978/9/21,8.5,69.97950001
1978/9/22,8.63,69.97950001
1978/9/25,8.62,69.97950001
1978/9/26,8.56,69.97950001
1978/9/27,8.59,69.97950001
1978/9/28,8.59,69.97950001
1978/9/29,8.63,69.97950001
1978/10/2,8.68,69.97950001
1978/10/3,8.64,69.97950001
1978/10/4,8.67,40.423
1978/10/5,8.69,40.423
1978/10/6,8.67,40.423
1978/10/10,8.69,40.423
1978/10/11,8.64,40.423
1978/10/12,8.55,40.423
1978/10/13,8.57,40.423
1978/10/16,8.67,40.423
1978/10/17,8.66,40.423
1978/10/18,8.66,40.423
1978/10/19,8.68,40.423
1978/10/20,8.69,40.423
1978/10/23,8.69,40.423
1978/10/24,8.65,40.423
1978/10/25,8.64,40.423
1978/10/26,8.75,40.423
1978/10/27,8.72,40.423
1978/10/30,8.71,40.423
1978/10/31,8.6,40.423
1978/11/1,8.28,40.423
1978/11/2,8.39,40.423
1978/11/3,8.6,40.423
1978/11/6,8.62,40.423
1978/11/8,8.61,40.423
1978/11/9,8.63,40.423
1978/11/10,8.63,40.423
1978/11/13,8.6,40.423
1978/11/14,8.6,40.423
1978/11/15,8.57,40.423
1978/11/16,8.59,40.423
1978/11/17,8.6,40.423
1978/11/20,8.59,40.423
1978/11/21,8.65,40.423
1978/11/22,8.62,40.423
1978/11/24,8.54,40.423
1978/11/27,8.54,40.423
1978/11/28,8.53,40.423
1978/11/29,8.56,40.423
1978/11/30,8.56,40.423
1978/12/1,8.51,40.423
1978/12/4,8.53,40.423
1978/12/5,8.58,40.423
1978/12/6,8.58,40.423
1978/12/7,8.65,40.423
1978/12/8,8.66,40.423
1978/12/11,8.64,40.423
1978/12/12,8.68,40.423
1978/12/13,8.77,40.423
1978/12/14,8.72,40.423
1978/12/15,8.77,40.423
1978/12/18,8.8,40.423
1978/12/19,8.79,40.423
1978/12/20,8.8,40.423
1978/12/21,8.75,40.423
1978/12/22,8.65,40.423
1978/12/26,8.67,40.423
1978/12/27,8.66,40.423
1978/12/28,8.72,40.423
1978/12/29,8.71,40.423
1979/1/2,8.73,40.423
1979/1/3,8.7,40.423
1979/1/4,8.7,40.423
1979/1/5,8.64,40.423
1979/1/8,8.66,39.00950001
1979/1/9,8.71,39.00950001
1979/1/10,8.71,39.00950001
1979/1/11,8.71,39.00950001
1979/1/12,8.69,39.00950001
1979/1/15,8.71,39.00950001
1979/1/16,8.74,39.00950001
1979/1/17,8.77,39.00950001
1979/1/18,8.77,39.00950001
1979/1/19,8.72,39.00950001
1979/1/22,8.71,39.00950001
1979/1/23,8.7,39.00950001
1979/1/24,8.7,39.00950001
1979/1/25,8.64,39.00950001
1979/1/26,8.59,39.00950001
1979/1/29,8.67,39.00950001
1979/1/30,8.72,39.00950001
1979/1/31,8.74,39.00950001
1979/2/1,8.72,39.00950001
1979/2/2,8.79,39.00950001
1979/2/5,8.85,39.00950001
1979/2/6,8.87,39.00950001
1979/2/7,8.94,39.00950001
1979/2/8,8.91,39.00950001
1979/2/9,8.93,39.00950001
1979/2/13,8.94,39.00950001
1979/2/14,8.96,39.00950001
1979/2/15,8.96,39.00950001
1979/2/16,8.94,39.00950001
1979/2/20,8.94,39.00950001
1979/2/21,8.96,39.00950001
1979/2/22,8.95,39.00950001
1979/2/23,8.95,39.00950001
1979/2/26,8.94,39.00950001
1979/2/27,8.92,39.00950001
1979/2/28,8.89,39.00950001
1979/3/1,8.9,39.00950001
1979/3/2,8.88,39.00950001
1979/3/5,8.81,39.00950001
1979/3/6,8.87,39.00950001
1979/3/7,8.81,39.00950001
1979/3/8,8.85,39.00950001
1979/3/9,8.84,39.00950001
1979/3/12,8.84,39.00950001
1979/3/13,8.84,39.00950001
1979/3/14,8.84,39.00950001
1979/3/15,8.88,39.00950001
1979/3/16,8.84,39.00950001
1979/3/19,8.86,39.00950001
1979/3/20,8.87,39.00950001
1979/3/21,8.87,39.00950001
1979/3/22,8.87,39.00950001
1979/3/23,8.88,39.00950001
1979/3/26,8.89,39.00950001
1979/3/27,8.88,39.00950001
1979/3/28,8.82,39.00950001
1979/3/29,8.83,39.00950001
1979/3/30,8.88,39.00950001
1979/4/2,8.87,39.00950001
1979/4/3,8.85,39.00950001
1979/4/4,8.85,39.00950001
1979/4/5,8.82,81.72060001
1979/4/6,8.84,81.72060001
1979/4/9,8.86,81.72060001
1979/4/10,8.89,81.72060001
1979/4/11,8.91,81.72060001
1979/4/12,8.91,81.72060001
1979/4/16,8.88,81.72060001
1979/4/17,8.87,81.72060001
1979/4/18,8.87,81.72060001
1979/4/19,8.89,81.72060001
1979/4/20,8.95,81.72060001
1979/4/23,8.97,81.72060001
1979/4/24,9.02,81.72060001
1979/4/25,9.02,81.72060001
1979/4/26,9.1,81.72060001
1979/4/27,9.08,81.72060001
1979/4/30,9.17,81.72060001
1979/5/1,9.18,81.72060001
1979/5/2,9.14,81.72060001
1979/5/3,9.21,81.72060001
1979/5/4,9.23,81.72060001
1979/5/7,9.24,81.72060001
1979/5/8,9.21,81.72060001
1979/5/9,9.17,81.72060001
1979/5/10,9.18,81.72060001
1979/5/11,9.16,81.72060001
1979/5/14,9.11,81.72060001
1979/5/15,9.14,81.72060001
1979/5/16,9.13,81.72060001
1979/5/17,9.06,81.72060001
1979/5/18,9.1,81.72060001
1979/5/21,9.09,81.72060001
1979/5/22,8.95,81.72060001
1979/5/23,8.87,81.72060001
1979/5/24,8.91,81.72060001
1979/5/25,8.88,81.72060001
1979/5/29,8.86,81.72060001
1979/5/31,8.92,81.72060001
1979/6/1,8.89,81.72060001
1979/6/4,8.93,81.72060001
1979/6/5,8.89,81.72060001
1979/6/6,8.87,81.72060001
1979/6/7,8.81,81.72060001
1979/6/8,8.87,81.72060001
1979/6/11,8.92,81.72060001
1979/6/12,8.76,81.72060001
1979/6/13,8.82,81.72060001
1979/6/14,8.86,81.72060001
1979/6/15,8.92,81.72060001
1979/6/18,8.9,81.72060001
1979/6/19,8.92,81.72060001
1979/6/20,8.91,81.72060001
1979/6/21,8.88,81.72060001
1979/6/22,8.94,81.72060001
1979/6/25,8.9,81.72060001
1979/6/26,8.85,81.72060001
1979/6/27,8.86,81.72060001
1979/6/28,8.83,81.72060001
1979/6/29,8.84,81.72060001
1979/7/2,8.78,81.72060001
1979/7/3,8.78,81.72060001
1979/7/5,8.81,81.72060001
1979/7/6,8.82,99.849101
1979/7/9,8.85,99.849101
1979/7/10,8.96,99.849101
1979/7/11,9.04,99.849101
1979/7/12,9.02,99.849101
1979/7/13,9,99.849101
1979/7/16,9.05,99.849101
1979/7/17,9.08,99.849101
1979/7/18,9.12,99.849101
1979/7/19,9.11,99.849101
1979/7/20,8.95,99.849101
1979/7/23,9.02,99.849101
1979/7/24,9.04,99.849101
1979/7/25,8.93,99.849101
1979/7/26,8.95,99.849101
1979/7/27,8.96,99.849101
1979/7/30,9.01,99.849101
1979/7/31,8.97,99.849101
1979/8/1,8.97,99.849101
1979/8/2,8.86,99.849101
1979/8/3,8.88,99.849101
1979/8/6,8.86,99.849101
1979/8/7,8.88,99.849101
1979/8/8,8.87,99.849101
1979/8/9,8.94,99.849101
1979/8/10,8.98,99.849101
1979/8/13,8.96,99.849101
1979/8/14,8.94,99.849101
1979/8/15,8.95,99.849101
1979/8/16,8.93,99.849101
1979/8/17,8.92,99.849101
1979/8/20,8.92,99.849101
1979/8/21,8.9,99.849101
1979/8/22,8.88,99.849101
1979/8/23,8.89,99.849101
1979/8/24,8.97,99.849101
1979/8/27,8.94,99.849101
1979/8/28,8.95,99.849101
1979/8/29,8.93,99.849101
1979/8/30,8.95,99.849101
1979/8/31,8.94,99.849101
1979/9/4,8.97,99.849101
1979/9/5,8.95,99.849101
1979/9/6,9.05,99.849101
1979/9/7,8.99,99.849101
1979/9/10,9,99.849101
1979/9/11,8.9,99.849101
1979/9/12,8.97,99.849101
1979/9/13,8.98,99.849101
1979/9/14,8.91,99.849101
1979/9/17,9,99.849101
1979/9/18,8.96,99.849101
1979/9/19,8.91,99.849101
1979/9/20,8.87,99.849101
1979/9/21,8.84,99.849101
1979/9/24,8.99,99.849101
1979/9/25,8.97,99.849101
1979/9/26,9.03,99.849101
1979/9/27,9.12,99.849101
1979/9/28,9.12,99.849101
1979/10/1,9.25,99.849101
1979/10/2,9.18,99.849101
1979/10/3,9.21,99.849101
1979/10/4,9.24,36.7129
1979/10/5,9.19,36.7129
1979/10/9,9.3,36.7129
1979/10/10,9.47,36.7129
1979/10/11,9.66,36.7129
1979/10/12,9.67,36.7129
1979/10/15,9.88,36.7129
1979/10/16,9.73,36.7129
1979/10/17,9.59,36.7129
1979/10/18,9.7,36.7129
