DATE,5M1*2,3Q_LAG
1968/3/27,-5.43,-0.180965714
1968/3/28,-5.41,-0.180965714
1968/3/29,-5.42,-0.180965714
1968/4/1,-5.44,-0.180965714
1968/4/2,-5.46,-0.180965714
1968/4/3,-5.45,-0.180965714
1968/4/4,-5.51,-0.180965714
1968/4/5,-5.52,-0.180965714
1968/4/8,-5.53,-0.370002857
1968/4/10,-5.54,-0.370002857
1968/4/11,-5.65,-0.370002857
1968/4/15,-5.66,-0.370002857
1968/4/16,-5.66,-0.370002857
1968/4/17,-5.67,-0.370002857
1968/4/18,-5.74,-0.370002857
1968/4/19,-5.9,-0.370002857
1968/4/22,-5.97,-0.370002857
1968/4/23,-5.92,-0.370002857
1968/4/24,-5.92,-0.370002857
1968/4/25,-5.95,-0.370002857
1968/4/26,-6,-0.370002857
1968/4/29,-6,-0.370002857
1968/4/30,-6.04,-0.370002857
1968/5/1,-6.08,-0.370002857
1968/5/2,-6.03,-0.370002857
1968/5/3,-6.15,-0.370002857
1968/5/6,-6.18,-0.370002857
1968/5/7,-6.11,-0.370002857
1968/5/8,-6.11,-0.370002857
1968/5/9,-6.09,-0.370002857
1968/5/10,-6.09,-0.370002857
1968/5/13,-6.09,-0.370002857
1968/5/14,-6.14,-0.370002857
1968/5/15,-6.16,-0.370002857
1968/5/16,-6.37,-0.370002857
1968/5/17,-6.39,-0.370002857
1968/5/20,-6.49,-0.370002857
1968/5/21,-6.57,-0.370002857
1968/5/22,-6.58,-0.370002857
1968/5/23,-6.41,-0.370002857
1968/5/24,-6.34,-0.370002857
1968/5/27,-6.28,-0.370002857
1968/5/28,-6.32,-0.370002857
1968/5/29,-6.3,-0.370002857
1968/5/31,-6.15,-0.370002857
1968/6/3,-6.13,-0.370002857
1968/6/4,-6.16,-0.370002857
1968/6/5,-6.14,-0.370002857
1968/6/6,-6.15,-0.370002857
1968/6/7,-6.17,-0.370002857
1968/6/10,-6.18,-0.370002857
1968/6/11,-6.21,-0.370002857
1968/6/12,-6.18,-0.370002857
1968/6/13,-6.18,-0.370002857
1968/6/14,-6.18,-0.370002857
1968/6/17,-6.19,-0.370002857
1968/6/18,-6.16,-0.370002857
1968/6/19,-6.12,-0.370002857
1968/6/20,-6.01,-0.370002857
1968/6/21,-6,-0.370002857
1968/6/24,-5.99,-0.370002857
1968/6/25,-6.07,-0.370002857
1968/6/26,-6.09,-0.370002857
1968/6/27,-6.03,-0.370002857
1968/6/28,-6.03,-0.370002857
1968/7/1,-6.03,-0.370002857
1968/7/2,-5.97,-0.370002857
1968/7/3,-5.89,-0.370002857
1968/7/5,-5.9,-0.370002857
1968/7/8,-5.77,-0.584585714
1968/7/9,-5.71,-0.584585714
1968/7/10,-5.74,-0.584585714
1968/7/11,-5.75,-0.584585714
1968/7/12,-5.81,-0.584585714
1968/7/15,-5.82,-0.584585714
1968/7/16,-5.82,-0.584585714
1968/7/17,-5.74,-0.584585714
1968/7/18,-5.68,-0.584585714
1968/7/19,-5.68,-0.584585714
1968/7/22,-5.63,-0.584585714
1968/7/23,-5.57,-0.584585714
1968/7/24,-5.6,-0.584585714
1968/7/25,-5.48,-0.584585714
1968/7/26,-5.44,-0.584585714
1968/7/29,-5.45,-0.584585714
1968/7/30,-5.49,-0.584585714
1968/7/31,-5.5,-0.584585714
1968/8/1,-5.13,-0.584585714
1968/8/2,-5.13,-0.584585714
1968/8/5,-5.2,-0.584585714
1968/8/6,-5.36,-0.584585714
1968/8/7,-5.29,-0.584585714
1968/8/8,-5.28,-0.584585714
1968/8/9,-5.29,-0.584585714
1968/8/12,-5.38,-0.584585714
1968/8/13,-5.44,-0.584585714
1968/8/14,-5.49,-0.584585714
1968/8/15,-5.56,-0.584585714
1968/8/16,-5.39,-0.584585714
1968/8/19,-5.41,-0.584585714
1968/8/20,-5.4,-0.584585714
1968/8/21,-5.4,-0.584585714
1968/8/22,-5.49,-0.584585714
1968/8/23,-5.4,-0.584585714
1968/8/26,-5.39,-0.584585714
1968/8/27,-5.37,-0.584585714
1968/8/28,-5.38,-0.584585714
1968/8/29,-5.39,-0.584585714
1968/8/30,-5.38,-0.584585714
1968/9/3,-5.38,-0.584585714
1968/9/4,-5.36,-0.584585714
1968/9/5,-5.37,-0.584585714
1968/9/6,-5.37,-0.584585714
1968/9/9,-5.46,-0.584585714
1968/9/10,-5.48,-0.584585714
1968/9/11,-5.52,-0.584585714
1968/9/12,-5.5,-0.584585714
1968/9/13,-5.43,-0.584585714
1968/9/16,-5.42,-0.584585714
1968/9/17,-5.41,-0.584585714
1968/9/18,-5.4,-0.584585714
1968/9/19,-5.41,-0.584585714
1968/9/20,-5.4,-0.584585714
1968/9/23,-5.42,-0.584585714
1968/9/24,-5.36,-0.584585714
1968/9/25,-5.38,-0.584585714
1968/9/26,-5.41,-0.584585714
1968/9/27,-5.4,-0.584585714
1968/9/30,-5.4,-0.584585714
1968/10/1,-5.42,-0.584585714
1968/10/2,-5.44,-0.584585714
1968/10/3,-5.43,-0.584585714
1968/10/4,-5.44,-1.305794286
1968/10/7,-5.52,-1.305794286
1968/10/8,-5.56,-1.305794286
1968/10/9,-5.63,-1.305794286
1968/10/10,-5.61,-1.305794286
1968/10/11,-5.57,-1.305794286
1968/10/14,-5.59,-1.305794286
1968/10/15,-5.64,-1.305794286
1968/10/16,-5.59,-1.305794286
1968/10/17,-5.55,-1.305794286
1968/10/18,-5.51,-1.305794286
1968/10/21,-5.54,-1.305794286
1968/10/22,-5.56,-1.305794286
1968/10/23,-5.61,-1.305794286
1968/10/24,-5.66,-1.305794286
1968/10/25,-5.68,-1.305794286
1968/10/28,-5.72,-1.305794286
1968/10/29,-5.72,-1.305794286
1968/10/30,-5.77,-1.305794286
1968/10/31,-5.75,-1.305794286
1968/11/1,-5.76,-1.305794286
1968/11/4,-5.82,-1.305794286
1968/11/6,-5.83,-1.305794286
1968/11/7,-5.81,-1.305794286
1968/11/8,-5.84,-1.305794286
1968/11/12,-5.88,-1.305794286
1968/11/13,-5.85,-1.305794286
1968/11/14,-5.83,-1.305794286
1968/11/15,-5.84,-1.305794286
1968/11/18,-5.92,-1.305794286
1968/11/19,-5.9,-1.305794286
1968/11/20,-5.85,-1.305794286
1968/11/21,-5.82,-1.305794286
1968/11/22,-5.81,-1.305794286
1968/11/25,-5.8,-1.305794286
1968/11/26,-5.79,-1.305794286
1968/11/27,-5.81,-1.305794286
1968/11/29,-5.84,-1.305794286
1968/12/2,-5.87,-1.305794286
1968/12/3,-5.96,-1.305794286
1968/12/4,-6.03,-1.305794286
1968/12/5,-5.98,-1.305794286
1968/12/6,-5.97,-1.305794286
1968/12/9,-5.97,-1.305794286
1968/12/10,-5.96,-1.305794286
1968/12/11,-6.07,-1.305794286
1968/12/12,-6.05,-1.305794286
1968/12/13,-6.06,-1.305794286
1968/12/16,-6.07,-1.305794286
1968/12/17,-6.12,-1.305794286
1968/12/18,-6.29,-1.305794286
1968/12/19,-6.43,-1.305794286
1968/12/20,-6.82,-1.305794286
1968/12/23,-6.96,-1.305794286
1968/12/24,-6.9,-1.305794286
1968/12/26,-6.48,-1.305794286
1968/12/27,-6.5,-1.305794286
1968/12/30,-6.58,-1.305794286
1968/12/31,-6.59,-1.305794286
1969/1/2,-6.55,-1.305794286
1969/1/3,-6.56,-1.305794286
1969/1/6,-6.58,-1.305794286
1969/1/7,-6.73,-1.305794286
1969/1/8,-6.64,-2.549377143
1969/1/9,-6.58,-2.549377143
1969/1/10,-6.54,-2.549377143
1969/1/13,-6.52,-2.549377143
1969/1/14,-6.47,-2.549377143
1969/1/15,-6.43,-2.549377143
1969/1/16,-6.25,-2.549377143
1969/1/17,-6.24,-2.549377143
1969/1/20,-6.21,-2.549377143
1969/1/21,-6.25,-2.549377143
1969/1/22,-6.31,-2.549377143
1969/1/23,-6.29,-2.549377143
1969/1/24,-6.29,-2.549377143
1969/1/27,-6.32,-2.549377143
1969/1/28,-6.32,-2.549377143
1969/1/29,-6.36,-2.549377143
1969/1/30,-6.48,-2.549377143
1969/1/31,-6.52,-2.549377143
1969/2/3,-6.52,-2.549377143
1969/2/4,-6.48,-2.549377143
1969/2/5,-6.5,-2.549377143
1969/2/6,-6.52,-2.549377143
1969/2/7,-6.54,-2.549377143
1969/2/10,-6.54,-2.549377143
1969/2/11,-6.53,-2.549377143
1969/2/13,-6.47,-2.549377143
1969/2/14,-6.47,-2.549377143
1969/2/17,-6.48,-2.549377143
1969/2/18,-6.5,-2.549377143
1969/2/19,-6.48,-2.549377143
1969/2/20,-6.49,-2.549377143
1969/2/21,-6.43,-2.549377143
1969/2/24,-6.45,-2.549377143
1969/2/25,-6.42,-2.549377143
1969/2/26,-6.4,-2.549377143
1969/2/27,-6.47,-2.549377143
1969/2/28,-6.5,-2.549377143
1969/3/3,-6.51,-2.549377143
1969/3/4,-6.46,-2.549377143
1969/3/5,-6.41,-2.549377143
1969/3/6,-6.41,-2.549377143
1969/3/7,-6.41,-2.549377143
1969/3/10,-6.37,-2.549377143
1969/3/11,-6.29,-2.549377143
1969/3/12,-6.2,-2.549377143
1969/3/13,-6.22,-2.549377143
1969/3/14,-6.19,-2.549377143
1969/3/17,-6.26,-2.549377143
1969/3/18,-6.22,-2.549377143
1969/3/19,-6.2,-2.549377143
1969/3/20,-6.21,-2.549377143
1969/3/21,-6.19,-2.549377143
1969/3/24,-6.17,-2.549377143
1969/3/25,-6.16,-2.549377143
1969/3/26,-6.17,-2.549377143
1969/3/27,-6.18,-2.549377143
1969/3/28,-6.18,-2.549377143
1969/4/1,-6.16,-2.549377143
1969/4/2,-6.18,-2.549377143
1969/4/3,-6.16,-2.549377143
1969/4/7,-6.25,-2.549377143
1969/4/8,-6.15,-2.788733429
1969/4/9,-6.2,-2.788733429
1969/4/10,-6.19,-2.788733429
1969/4/11,-6.18,-2.788733429
1969/4/14,-6.18,-2.788733429
1969/4/15,-6.24,-2.788733429
1969/4/16,-6.22,-2.788733429
1969/4/17,-6.29,-2.788733429
1969/4/18,-6.28,-2.788733429
1969/4/21,-6.3,-2.788733429
1969/4/22,-6.3,-2.788733429
1969/4/23,-6.3,-2.788733429
1969/4/24,-6.29,-2.788733429
1969/4/25,-6.24,-2.788733429
1969/4/28,-6.18,-2.788733429
1969/4/29,-6.14,-2.788733429
1969/4/30,-6.15,-2.788733429
1969/5/1,-6.18,-2.788733429
1969/5/2,-6.21,-2.788733429
1969/5/5,-6.17,-2.788733429
1969/5/6,-6.18,-2.788733429
1969/5/7,-6.19,-2.788733429
1969/5/8,-6.22,-2.788733429
1969/5/9,-6.36,-2.788733429
1969/5/12,-6.38,-2.788733429
1969/5/13,-6.35,-2.788733429
1969/5/14,-6.3,-2.788733429
1969/5/15,-6.31,-2.788733429
1969/5/16,-6.32,-2.788733429
1969/5/19,-6.34,-2.788733429
1969/5/20,-6.31,-2.788733429
1969/5/21,-6.23,-2.788733429
1969/5/22,-6.24,-2.788733429
1969/5/23,-6.27,-2.788733429
1969/5/26,-6.34,-2.788733429
1969/5/27,-6.49,-2.788733429
1969/5/28,-6.58,-2.788733429
1969/5/29,-6.59,-2.788733429
1969/6/2,-6.61,-2.788733429
1969/6/3,-6.69,-2.788733429
1969/6/4,-6.85,-2.788733429
1969/6/5,-7.13,-2.788733429
1969/6/6,-7.2,-2.788733429
1969/6/9,-7.6,-2.788733429
1969/6/10,-7.44,-2.788733429
1969/6/11,-7.57,-2.788733429
1969/6/12,-7.44,-2.788733429
1969/6/13,-7.26,-2.788733429
1969/6/16,-7.06,-2.788733429
1969/6/17,-7.02,-2.788733429
1969/6/18,-7.06,-2.788733429
1969/6/19,-7.16,-2.788733429
1969/6/20,-7.34,-2.788733429
1969/6/23,-7.42,-2.788733429
1969/6/24,-7.66,-2.788733429
1969/6/25,-7.75,-2.788733429
1969/6/26,-7.74,-2.788733429
1969/6/27,-7.9,-2.788733429
1969/6/30,-8.18,-2.788733429
1969/7/1,-8.32,-2.788733429
1969/7/2,-8.5,-2.616692857
1969/7/3,-8.45,-2.616692857
1969/7/7,-8.5,-2.616692857
1969/7/8,-8.38,-2.616692857
1969/7/9,-8.44,-2.616692857
1969/7/10,-8.32,-2.616692857
1969/7/11,-8.12,-2.616692857
1969/7/14,-8.24,-2.616692857
1969/7/15,-8.23,-2.616692857
1969/7/16,-8.04,-2.616692857
1969/7/17,-8.03,-2.616692857
1969/7/18,-8.03,-2.616692857
1969/7/22,-8.02,-2.616692857
1969/7/23,-8.01,-2.616692857
1969/7/24,-8,-2.616692857
1969/7/25,-8.01,-2.616692857
1969/7/28,-8.13,-2.616692857
1969/7/29,-8.11,-2.616692857
1969/7/30,-8.06,-2.616692857
1969/7/31,-8.16,-2.616692857
1969/8/1,-8.18,-2.616692857
1969/8/4,-8.06,-2.616692857
1969/8/5,-7.99,-2.616692857
1969/8/6,-8,-2.616692857
1969/8/7,-7.99,-2.616692857
1969/8/8,-8.04,-2.616692857
1969/8/11,-8.12,-2.616692857
1969/8/12,-8.17,-2.616692857
1969/8/13,-8.19,-2.616692857
1969/8/14,-8.03,-2.616692857
1969/8/15,-8.03,-2.616692857
1969/8/18,-7.87,-2.616692857
1969/8/19,-7.82,-2.616692857
1969/8/20,-7.83,-2.616692857
1969/8/21,-7.89,-2.616692857
1969/8/22,-8.03,-2.616692857
1969/8/25,-8.1,-2.616692857
1969/8/26,-8.17,-2.616692857
1969/8/27,-8.17,-2.616692857
1969/8/28,-8.22,-2.616692857
1969/8/29,-8.15,-2.616692857
1969/9/2,-8.23,-2.616692857
1969/9/3,-8.28,-2.616692857
1969/9/4,-8.24,-2.616692857
1969/9/5,-8.15,-2.616692857
1969/9/8,-8.23,-2.616692857
1969/9/9,-8.2,-2.616692857
1969/9/10,-8.2,-2.616692857
1969/9/11,-8.14,-2.616692857
1969/9/12,-8.12,-2.616692857
1969/9/15,-8.14,-2.616692857
1969/9/16,-8.1,-2.616692857
1969/9/17,-8.02,-2.616692857
1969/9/18,-7.95,-2.616692857
1969/9/19,-7.9,-2.616692857
1969/9/22,-7.88,-2.616692857
1969/9/23,-7.85,-2.616692857
1969/9/24,-7.88,-2.616692857
1969/9/25,-7.9,-2.616692857
1969/9/26,-8,-2.616692857
1969/9/29,-7.98,-2.616692857
1969/9/30,-8,-2.616692857
1969/10/1,-8.02,-2.616692857
1969/10/2,-7.92,-2.616692857
1969/10/3,-7.95,-2.616692857
1969/10/6,-7.92,-2.714157429
1969/10/7,-7.93,-2.714157429
1969/10/8,-7.83,-2.714157429
1969/10/9,-7.89,-2.714157429
1969/10/10,-7.87,-2.714157429
1969/10/14,-7.78,-2.714157429
1969/10/15,-7.79,-2.714157429
1969/10/16,-7.74,-2.714157429
1969/10/17,-7.6,-2.714157429
1969/10/20,-7.54,-2.714157429
1969/10/21,-7.46,-2.714157429
1969/10/22,-7.57,-2.714157429
1969/10/23,-7.71,-2.714157429
1969/10/24,-7.68,-2.714157429
1969/10/27,-7.66,-2.714157429
1969/10/28,-7.73,-2.714157429
1969/10/29,-7.76,-2.714157429
1969/10/30,-7.8,-2.714157429
1969/10/31,-7.83,-2.714157429
1969/11/3,-7.85,-2.714157429
1969/11/5,-7.99,-2.714157429
1969/11/6,-8.09,-2.714157429
1969/11/7,-8.11,-2.714157429
1969/11/10,-8.13,-2.714157429
1969/11/12,-8.15,-2.714157429
1969/11/13,-8.18,-2.714157429
1969/11/14,-8.2,-2.714157429
1969/11/17,-8.21,-2.714157429
1969/11/18,-8.29,-2.714157429
1969/11/19,-8.34,-2.714157429
1969/11/20,-8.47,-2.714157429
1969/11/21,-8.53,-2.714157429
1969/11/24,-8.48,-2.714157429
1969/11/25,-8.38,-2.714157429
1969/11/26,-8.44,-2.714157429
1969/11/28,-8.47,-2.714157429
1969/12/1,-8.3,-2.714157429
1969/12/2,-8.31,-2.714157429
1969/12/3,-8.38,-2.714157429
1969/12/4,-8.42,-2.714157429
1969/12/5,-8.43,-2.714157429
1969/12/8,-8.49,-2.714157429
1969/12/9,-8.49,-2.714157429
1969/12/10,-8.45,-2.714157429
1969/12/11,-8.37,-2.714157429
1969/12/12,-8.31,-2.714157429
1969/12/15,-8.27,-2.714157429
1969/12/16,-8.3,-2.714157429
1969/12/17,-8.25,-2.714157429
1969/12/18,-8.35,-2.714157429
1969/12/19,-8.38,-2.714157429
1969/12/22,-8.36,-2.714157429
1969/12/23,-8.36,-2.714157429
1969/12/24,-8.32,-2.714157429
1969/12/26,-8.32,-2.714157429
1969/12/29,-8.47,-2.714157429
1969/12/30,-8.46,-2.714157429
1969/12/31,-8.42,-2.714157429
1970/1/2,-8.37,-2.714157429
1970/1/5,-8.23,-2.714157429
1970/1/6,-8.18,-2.714157429
1970/1/7,-8.16,-2.714157429
1970/1/8,-8.11,-2.714157429
1970/1/9,-7.98,-2.714157429
1970/1/12,-7.88,-2.704442
1970/1/13,-7.83,-2.704442
1970/1/14,-7.8,-2.704442
1970/1/15,-7.89,-2.704442
1970/1/16,-7.92,-2.704442
1970/1/19,-7.91,-2.704442
1970/1/20,-7.92,-2.704442
1970/1/21,-8,-2.704442
1970/1/22,-8.08,-2.704442
1970/1/23,-8.12,-2.704442
1970/1/26,-8.09,-2.704442
1970/1/27,-8.12,-2.704442
1970/1/28,-8.1,-2.704442
1970/1/29,-8.12,-2.704442
1970/1/30,-8.03,-2.704442
1970/2/2,-7.9,-2.704442
1970/2/3,-7.69,-2.704442
1970/2/4,-7.71,-2.704442
1970/2/5,-7.74,-2.704442
1970/2/6,-7.55,-2.704442
1970/2/9,-7.48,-2.704442
1970/2/10,-7.49,-2.704442
1970/2/11,-7.49,-2.704442
1970/2/13,-7.32,-2.704442
1970/2/16,-7.24,-2.704442
1970/2/17,-7.24,-2.704442
1970/2/18,-7.17,-2.704442
1970/2/19,-7.16,-2.704442
1970/2/20,-7.22,-2.704442
1970/2/24,-7.09,-2.704442
1970/2/25,-7.05,-2.704442
1970/2/26,-6.83,-2.704442
1970/2/27,-6.91,-2.704442
1970/3/2,-6.85,-2.704442
1970/3/3,-6.91,-2.704442
1970/3/4,-6.87,-2.704442
1970/3/5,-6.82,-2.704442
1970/3/6,-6.76,-2.704442
1970/3/9,-6.76,-2.704442
1970/3/10,-6.8,-2.704442
1970/3/11,-6.83,-2.704442
1970/3/12,-6.9,-2.704442
1970/3/13,-6.9,-2.704442
1970/3/16,-6.82,-2.704442
1970/3/17,-6.78,-2.704442
1970/3/18,-6.79,-2.704442
1970/3/19,-6.64,-2.704442
1970/3/20,-6.62,-2.704442
1970/3/23,-6.49,-2.704442
1970/3/24,-6.46,-2.704442
1970/3/25,-6.41,-2.704442
1970/3/26,-6.5,-2.704442
1970/3/30,-6.68,-2.704442
1970/3/31,-6.56,-2.704442
1970/4/1,-6.46,-2.704442
1970/4/2,-6.38,-2.704442
1970/4/3,-6.33,-2.704442
1970/4/6,-6.3,-2.704442
1970/4/7,-6.33,-2.704442
1970/4/8,-6.34,-2.704442
1970/4/9,-6.31,-2.704442
1970/4/10,-6.21,-0.453511429
1970/4/13,-6.18,-0.453511429
1970/4/14,-6.26,-0.453511429
1970/4/15,-6.3,-0.453511429
1970/4/16,-6.39,-0.453511429
1970/4/17,-6.43,-0.453511429
1970/4/20,-6.49,-0.453511429
1970/4/21,-6.53,-0.453511429
1970/4/22,-6.54,-0.453511429
1970/4/23,-6.74,-0.453511429
1970/4/24,-7.33,-0.453511429
1970/4/27,-7.42,-0.453511429
1970/4/28,-7.34,-0.453511429
1970/4/29,-7.29,-0.453511429
1970/4/30,-7.49,-0.453511429
1970/5/1,-7.54,-0.453511429
1970/5/4,-7.63,-0.453511429
1970/5/5,-7.52,-0.453511429
1970/5/6,-7.37,-0.453511429
1970/5/7,-7.3,-0.453511429
1970/5/8,-7.48,-0.453511429
1970/5/11,-7.63,-0.453511429
1970/5/12,-7.61,-0.453511429
1970/5/13,-7.56,-0.453511429
1970/5/14,-7.55,-0.453511429
1970/5/15,-7.54,-0.453511429
1970/5/18,-7.49,-0.453511429
1970/5/19,-7.46,-0.453511429
1970/5/20,-7.42,-0.453511429
1970/5/21,-7.44,-0.453511429
1970/5/22,-7.56,-0.453511429
1970/5/25,-7.8,-0.453511429
1970/5/26,-7.72,-0.453511429
1970/5/27,-7.6,-0.453511429
1970/5/28,-7.5,-0.453511429
1970/5/29,-7.47,-0.453511429
1970/6/1,-7.37,-0.453511429
1970/6/2,-7.4,-0.453511429
1970/6/3,-7.4,-0.453511429
1970/6/4,-7.38,-0.453511429
1970/6/5,-7.32,-0.453511429
1970/6/8,-7.29,-0.453511429
1970/6/9,-7.33,-0.453511429
1970/6/10,-7.3,-0.453511429
1970/6/11,-7.25,-0.453511429
1970/6/12,-7.22,-0.453511429
1970/6/15,-7.26,-0.453511429
1970/6/16,-7.3,-0.453511429
1970/6/17,-7.24,-0.453511429
1970/6/18,-7.22,-0.453511429
1970/6/19,-7.26,-0.453511429
1970/6/22,-7.22,-0.453511429
1970/6/23,-7.14,-0.453511429
1970/6/24,-7.2,-0.453511429
1970/6/25,-7.13,-0.453511429
1970/6/26,-7.04,-0.453511429
1970/6/29,-7.04,-0.453511429
1970/6/30,-7.03,-0.453511429
1970/7/1,-7.01,-0.453511429
1970/7/2,-6.9,-0.453511429
1970/7/6,-6.9,-0.453511429
1970/7/7,-6.89,-0.286042857
1970/7/8,-6.89,-0.286042857
1970/7/9,-6.76,-0.286042857
1970/7/10,-6.64,-0.286042857
1970/7/13,-6.62,-0.286042857
1970/7/14,-6.53,-0.286042857
1970/7/15,-6.54,-0.286042857
1970/7/16,-6.56,-0.286042857
1970/7/17,-6.56,-0.286042857
1970/7/20,-6.55,-0.286042857
1970/7/21,-6.52,-0.286042857
1970/7/22,-6.5,-0.286042857
1970/7/23,-6.45,-0.286042857
1970/7/24,-6.44,-0.286042857
1970/7/27,-6.47,-0.286042857
1970/7/28,-6.46,-0.286042857
1970/7/29,-6.47,-0.286042857
1970/7/30,-6.45,-0.286042857
1970/7/31,-6.42,-0.286042857
1970/8/3,-6.42,-0.286042857
1970/8/4,-6.46,-0.286042857
1970/8/5,-6.54,-0.286042857
1970/8/6,-6.58,-0.286042857
1970/8/7,-6.63,-0.286042857
1970/8/10,-6.69,-0.286042857
1970/8/11,-6.67,-0.286042857
1970/8/12,-6.7,-0.286042857
1970/8/13,-6.68,-0.286042857
1970/8/14,-6.64,-0.286042857
1970/8/17,-6.64,-0.286042857
1970/8/18,-6.55,-0.286042857
1970/8/19,-6.45,-0.286042857
1970/8/20,-6.39,-0.286042857
1970/8/21,-6.19,-0.286042857
1970/8/24,-5.84,-0.286042857
1970/8/25,-5.9,-0.286042857
1970/8/26,-5.92,-0.286042857
1970/8/27,-6.05,-0.286042857
1970/8/28,-6.17,-0.286042857
1970/8/31,-6.23,-0.286042857
1970/9/1,-6.25,-0.286042857
1970/9/2,-6.21,-0.286042857
1970/9/3,-6.26,-0.286042857
1970/9/4,-6.23,-0.286042857
1970/9/8,-6.28,-0.286042857
1970/9/9,-6.28,-0.286042857
1970/9/10,-6.35,-0.286042857
1970/9/11,-6.32,-0.286042857
1970/9/14,-6.32,-0.286042857
1970/9/15,-6.29,-0.286042857
1970/9/16,-6.27,-0.286042857
1970/9/17,-6.2,-0.286042857
1970/9/18,-6.2,-0.286042857
1970/9/21,-6.12,-0.286042857
1970/9/22,-5.99,-0.286042857
